system:index,Forest Loss Total,year,.geo
0,133403.59182739258,2004.0,
1,1.9254983059326172E7,2005.0,
2,0.0,2006.0,
3,1.2156379142791748E8,2007.0,
4,3715.2860717773438,2008.0,
5,3.200605413087158E8,2009.0,
6,8749022.252441406,2010.0,
7,0.0,2011.0,
8,0.0,2012.0,
9,12930.864868164062,2013.0,
10,809838.7616577148,2014.0,
11,1289876.73046875,2015.0,
12,0.0,2016.0,
13,4.300113851776123E7,2017.0,
14,2.6057479803955078E7,2018.0,
