system:index,Forest Loss Total,year,.geo
0,129278.91506958008,2004.0,
1,954159.5323791504,2005.0,
2,0.0,2006.0,
3,6.705167537213135E7,2007.0,
4,3715.2860717773438,2008.0,
5,2.950455265342407E8,2009.0,
6,7679566.495605469,2010.0,
7,0.0,2011.0,
8,0.0,2012.0,
9,12343.0673828125,2013.0,
10,226379.8031616211,2014.0,
11,0.0,2015.0,
12,0.0,2016.0,
13,4.202944371618652E7,2017.0,
