system:index,Forest Loss Total,year,.geo
0,56555.10675048828,2004.0,
1,1.1144246778503418E7,2005.0,
2,0.0,2006.0,
3,1.6684078859863281E7,2007.0,
4,0.0,2008.0,
5,1.3856159120806885E8,2009.0,
6,8749022.252441406,2010.0,
7,0.0,2011.0,
8,0.0,2012.0,
9,12930.864868164062,2013.0,
10,809838.7616577148,2014.0,
11,1289876.73046875,2015.0,
12,0.0,2016.0,
13,4405072.989318848,2017.0,
14,1.6732841935974121E7,2018.0,
